Id,Action
53149,1
53150,1
53151,1
53152,1
53153,1
53154,0.998
53155,0.814
53156,1
53157,1
53158,1
53159,1
53160,1
53161,1
53162,1
53163,1
53164,0.83
53165,0.96
53166,1
53167,0.974
53168,1
53169,0.986
53170,1
53171,0.988
53172,1
53173,1
53174,0.998
53175,1
53176,1
53177,1
53178,0.668
53179,1
53180,1
53181,0.998
53182,0.998
53183,1
53184,1
53185,1
53186,1
53187,1
53188,0.826
53189,1
53190,0.998
53191,0.982
53192,1
53193,1
53194,0.996
53195,0.814
53196,1
53197,1
53198,0.998
53199,1
53200,0.988
53201,1
53202,1
53203,0.998
53204,1
53205,1
53206,0.972
53207,0.972
53208,1
53209,1
53210,1
53211,1
53212,1
53213,0.992
53214,1
53215,1
53216,0.884
53217,1
53218,1
53219,1
53220,1
53221,1
53222,1
53223,1
53224,1
53225,1
53226,1
53227,0.998
53228,0.988
53229,0.998
53230,1
53231,1
53232,0.996
53233,1
53234,1
53235,1
53236,1
53237,0.05
53238,1
53239,1
53240,1
53241,1
53242,0.998
53243,1
53244,1
53245,0.998
53246,1
53247,1
53248,0.668
53249,1
53250,0.992
53251,1
53252,0.652
53253,0.992
53254,1
53255,1
53256,1
53257,0.988
53258,1
53259,1
53260,1
53261,1
53262,1
53263,1
53264,1
53265,0.998
53266,1
53267,1
53268,1
53269,1
53270,1
53271,1
53272,0.97
53273,0.832
53274,0.982
53275,1
53276,0.998
53277,0.998
53278,1
53279,1
53280,0.998
53281,1
53282,1
53283,1
53284,1
53285,0.998
53286,1
53287,1
53288,1
53289,0.88
53290,1
53291,1
53292,1
53293,1
53294,1
53295,0.958
53296,1
53297,1
53298,1
53299,1
53300,1
53301,1
53302,0.038
53303,0.998
53304,0.996
53305,1
53306,1
53307,1
53308,0.998
53309,1
53310,0.524
53311,0.99
53312,1
53313,0.984
53314,1
53315,0.996
53316,1
53317,1
53318,1
53319,0.94
53320,1
53321,0.826
53322,1
53323,1
53324,1
53325,1
53326,0.934
53327,1
53328,0.994
53329,1
53330,0.998
53331,0.998
53332,1
53333,0.09
53334,1
53335,1
53336,1
53337,1
53338,1
53339,1
53340,1
53341,0.996
53342,0.922
53343,1
53344,1
53345,0.784
53346,1
53347,1
53348,0.986
53349,1
53350,1
53351,1
53352,1
53353,0.998
53354,1
53355,1
53356,0.916
53357,1
53358,0.998
53359,1
53360,0.982
53361,0.994
53362,1
53363,1
53364,1
53365,0.992
53366,1
53367,0.916
53368,1
53369,0.93
53370,1
53371,0.996
53372,0.996
53373,1
53374,0.494
53375,1
53376,0.936
53377,0.814
53378,1
53379,1
53380,0.996
53381,1
53382,1
53383,1
53384,1
53385,0.994
53386,1
53387,1
53388,1
53389,1
53390,1
53391,1
53392,1
53393,1
53394,0.994
53395,1
53396,0.996
53397,1
53398,0.446
53399,0.984
53400,0.964
53401,1
53402,1
53403,1
53404,1
53405,1
53406,1
53407,0.944
53408,1
53409,0.996
53410,0.988
53411,1
53412,1
53413,1
53414,0.988
53415,0.968
53416,1
53417,1
53418,1
53419,0.99
53420,1
53421,1
53422,1
53423,1
53424,1
53425,1
53426,1
53427,0.842
53428,0.998
53429,1
53430,1
53431,1
53432,1
53433,1
53434,0.994
53435,1
53436,1
53437,1
53438,0.914
53439,0.998
53440,1
53441,1
53442,0.998
53443,0.996
53444,1
53445,0.992
53446,1
53447,1
53448,1
53449,1
53450,1
53451,0.978
53452,1
53453,1
53454,0.994
53455,0.998
53456,1
53457,1
53458,1
53459,0.982
53460,0.994
53461,1
53462,1
53463,1
53464,0.998
53465,0.998
53466,1
53467,1
53468,1
53469,1
53470,1
53471,1
53472,0.212
53473,1
53474,1
53475,1
53476,0.998
53477,1
53478,1
53479,1
53480,1
53481,1
53482,0.996
53483,1
53484,1
53485,1
53486,0.99
53487,1
53488,1
53489,0.972
53490,1
53491,0.998
53492,1
53493,1
53494,1
53495,1
53496,0.998
53497,0.904
53498,1
53499,0.926
53500,1
53501,1
53502,0.998
53503,1
53504,0.928
53505,1
53506,1
53507,0.992
53508,1
53509,1
53510,0.998
53511,1
53512,1
53513,0.99
53514,1
53515,1
53516,0.922
53517,0.968
53518,1
53519,1
53520,0.942
53521,1
53522,1
53523,1
53524,1
53525,1
53526,0.93
53527,1
53528,0.824
53529,1
53530,1
53531,0.992
53532,1
53533,0.968
53534,0.998
53535,1
53536,0.922
53537,1
53538,0.598
53539,1
53540,0.99
53541,0.992
53542,0.972
53543,1
53544,0.992
53545,1
53546,0.97
53547,1
53548,0.99
53549,0.996
53550,1
53551,0.96
53552,0.242
53553,0.998
53554,0.996
53555,0.998
53556,0.966
53557,1
53558,1
53559,0.986
53560,1
53561,1
53562,0.962
53563,1
53564,1
53565,1
53566,1
53567,1
53568,1
53569,1
53570,1
53571,1
53572,1
53573,1
53574,1
53575,1
53576,0.982
53577,0.934
53578,0.904
53579,1
53580,0.998
53581,1
53582,1
53583,0.926
53584,1
53585,0.998
53586,0.996
53587,1
53588,0.974
53589,1
53590,1
53591,1
53592,1
53593,0.978
53594,0.998
53595,1
53596,1
53597,0.996
53598,1
53599,1
53600,0.94
53601,0.886
53602,1
53603,1
53604,0.998
53605,0.998
53606,1
53607,0.998
53608,0.996
53609,0.988
53610,0.996
53611,1
53612,0.998
53613,1
53614,1
53615,1
53616,1
53617,1
53618,1
53619,1
53620,0.976
53621,1
53622,1
53623,1
53624,1
53625,1
53626,1
53627,1
53628,1
53629,1
53630,1
53631,0.998
53632,1
53633,0.186
53634,1
53635,0.998
53636,1
53637,0.998
53638,1
53639,0.778
53640,0.232
53641,1
53642,1
53643,1
53644,0.66
53645,0.904
53646,1
53647,1
53648,1
53649,0.982
53650,1
53651,1
53652,1
53653,1
53654,1
53655,0.98
53656,1
53657,1
53658,1
53659,1
53660,0.992
53661,0.708
53662,1
53663,0.978
53664,1
53665,1
53666,0.984
53667,0.934
53668,1
53669,0.992
53670,0.974
53671,1
53672,0.998
53673,1
53674,0.948
53675,1
53676,0.99
53677,1
53678,1
53679,1
53680,1
53681,1
53682,0.9
53683,1
53684,1
53685,0.496
53686,1
53687,0.974
53688,1
53689,1
53690,0.856
53691,0.946
53692,1
53693,1
53694,1
53695,1
53696,1
53697,1
53698,0.388
53699,1
53700,1
53701,1
53702,1
53703,0.754
53704,0.986
53705,0.728
53706,1
53707,1
53708,1
53709,1
53710,1
53711,0.956
53712,1
53713,0.996
53714,0.898
53715,1
53716,0.996
53717,1
53718,1
53719,1
53720,1
53721,1
53722,0.91
53723,1
53724,1
53725,1
53726,1
53727,1
53728,1
53729,1
53730,0.884
53731,0.994
53732,1
53733,0.974
53734,0.998
53735,1
53736,1
53737,1
53738,1
53739,1
53740,0.99
53741,0.996
53742,1
53743,0.99
53744,1
53745,1
53746,0.99
53747,1
53748,0.998
53749,1
53750,0.85
53751,0.996
53752,1
53753,1
53754,0.966
53755,1
53756,1
53757,0.998
53758,1
53759,1
53760,1
53761,1
53762,0.978
53763,1
53764,1
53765,1
53766,0.998
53767,0.998
53768,1
53769,1
53770,1
53771,1
53772,1
53773,1
53774,1
53775,1
53776,1
53777,1
53778,1
53779,1
53780,1
53781,0.568
53782,1
53783,1
53784,0.998
53785,0.994
53786,1
53787,1
53788,1
53789,1
53790,0.998
53791,1
53792,1
53793,1
53794,1
53795,1
53796,1
53797,1
53798,1
53799,1
53800,0.998
53801,0.988
53802,1
53803,1
53804,1
53805,1
53806,1
53807,1
53808,0.996
53809,1
53810,1
53811,1
53812,0.984
53813,1
53814,1
53815,1
53816,1
53817,1
53818,1
53819,1
53820,1
53821,1
53822,0.952
53823,1
53824,1
53825,1
53826,1
53827,1
53828,0.782
53829,0.912
53830,1
53831,0.982
53832,1
53833,0.944
53834,0.994
53835,1
53836,1
53837,0.764
53838,1
53839,1
53840,1
53841,0.862
53842,0.996
53843,1
53844,1
53845,0.92
53846,0.954
53847,0.996
53848,1
53849,1
53850,0.994
53851,0.982
53852,0.918
53853,1
53854,1
53855,0.586
53856,1
53857,0.982
53858,0.814
53859,0.974
53860,0.84
53861,1
53862,0.876
53863,1
53864,0.954
53865,1
53866,1
53867,1
53868,1
53869,0.912
53870,1
53871,1
53872,1
53873,1
53874,1
53875,0.974
53876,0.982
53877,0.996
53878,1
53879,1
53880,1
53881,0.832
53882,1
53883,1
53884,0.998
53885,1
53886,1
53887,0.998
53888,1
53889,1
53890,1
53891,1
53892,1
53893,0.992
53894,1
53895,0.958
53896,0.996
53897,1
53898,0.998
53899,0.882
53900,0.998
53901,0.808
53902,0.66
53903,0.994
53904,0.998
53905,1
53906,0.98
53907,1
53908,1
53909,1
53910,0.998
53911,1
53912,1
53913,0.984
53914,1
53915,1
53916,1
53917,0.978
53918,0.998
53919,0.998
53920,1
53921,1
53922,1
53923,1
53924,1
53925,1
53926,1
53927,1
53928,1
53929,1
53930,1
53931,1
53932,1
53933,0.984
53934,1
53935,1
53936,0.966
53937,1
53938,0.998
53939,0.996
53940,1
53941,1
53942,0.998
53943,0.41
53944,0.998
53945,1
53946,1
53947,1
53948,0.852
53949,1
53950,0.944
53951,0.996
53952,0.984
53953,0.998
53954,0.654
53955,1
53956,1
53957,0.34
53958,0.998
53959,0.992
53960,1
53961,1
53962,0.716
53963,1
53964,1
53965,1
53966,1
53967,0.972
53968,1
53969,1
53970,1
53971,1
53972,0.998
53973,1
53974,0.964
53975,1
53976,0.996
53977,1
53978,1
53979,1
53980,1
53981,1
53982,0.998
53983,0.996
53984,0.992
53985,1
53986,0.984
53987,1
53988,1
53989,0.86
53990,1
53991,1
53992,1
53993,1
53994,0.964
53995,1
53996,1
53997,1
53998,1
53999,1
54000,0.866
54001,1
54002,1
54003,1
54004,1
54005,1
54006,0.996
54007,1
54008,0.732
54009,1
54010,0.236
54011,1
54012,1
54013,1
54014,0.612
54015,1
54016,0.99
54017,0.994
54018,0.974
54019,0.982
54020,1
54021,0.996
54022,1
54023,1
54024,1
54025,1
54026,1
54027,1
54028,1
54029,0.998
54030,0.964
54031,1
54032,1
54033,1
54034,1
54035,1
54036,1
54037,1
54038,0.88
54039,1
54040,1
54041,0.994
54042,1
54043,0.99
54044,1
54045,1
54046,0.644
54047,0.928
54048,1
54049,0.902
54050,1
54051,1
54052,0.998
54053,1
54054,0.562
54055,1
54056,0.998
54057,0.998
54058,1
54059,0.976
54060,1
54061,1
54062,1
54063,0.986
54064,1
54065,0.998
54066,1
54067,0.682
54068,1
54069,1
54070,0.998
54071,0.844
54072,1
54073,0.434
54074,1
54075,1
54076,1
54077,1
54078,0.982
54079,1
54080,1
54081,0.866
54082,1
54083,1
54084,1
54085,1
54086,1
54087,1
54088,1
54089,1
54090,1
54091,1
54092,0.746
54093,0.984
54094,1
54095,1
54096,0.996
54097,1
54098,1
54099,1
54100,1
54101,0.998
54102,1
54103,0.998
54104,1
54105,0.994
54106,0.99
54107,1
54108,1
54109,1
54110,1
54111,0.99
54112,0.996
54113,0.834
54114,1
54115,0.994
54116,1
54117,1
54118,0.562
54119,1
54120,0.978
54121,1
54122,1
54123,1
54124,1
54125,1
54126,1
54127,1
54128,1
54129,1
54130,0.996
54131,1
54132,1
54133,1
54134,0.936
54135,1
54136,1
54137,1
54138,0.906
54139,0.998
54140,0.996
54141,0.996
54142,0.986
54143,0.998
54144,0.992
54145,1
54146,0.984
54147,1
54148,1
54149,1
54150,0.316
54151,1
54152,1
54153,0.748
54154,0.998
54155,1
54156,1
54157,1
54158,1
54159,1
54160,1
54161,1
54162,1
54163,1
54164,0.998
54165,1
54166,1
54167,1
54168,1
54169,1
54170,1
54171,1
54172,1
54173,1
54174,1
54175,1
54176,1
54177,1
54178,1
54179,1
54180,1
54181,0.938
54182,1
54183,1
54184,0.992
54185,1
54186,1
54187,1
54188,1
54189,0.966
54190,1
54191,1
54192,1
54193,1
54194,1
54195,0.98
54196,0.998
54197,1
54198,1
54199,1
54200,1
54201,0.604
54202,1
54203,0.996
54204,0.966
54205,0.972
54206,1
54207,1
54208,1
54209,1
54210,1
54211,0.884
54212,1
54213,0.954
54214,1
54215,1
54216,0.986
54217,1
54218,0.978
54219,0.998
54220,0.97
54221,1
54222,0.88
54223,1
54224,1
54225,1
54226,1
54227,1
54228,0.87
54229,1
54230,1
54231,1
54232,1
54233,1
54234,1
54235,1
54236,1
54237,0.978
54238,0.992
54239,0.956
54240,1
54241,1
54242,1
54243,1
54244,0.998
54245,1
54246,1
54247,1
54248,1
54249,1
54250,1
54251,1
54252,0.998
54253,0.738
54254,1
54255,0.998
54256,1
54257,1
54258,0.984
54259,1
54260,1
54261,1
54262,1
54263,0.992
54264,1
54265,1
54266,0.446
54267,0.99
54268,1
54269,0.84
54270,1
54271,1
54272,1
54273,1
54274,1
54275,1
54276,1
54277,1
54278,1
54279,1
54280,1
54281,0.834
54282,0.994
54283,1
54284,1
54285,0.998
54286,1
54287,1
54288,0.998
54289,0.998
54290,1
54291,0.996
54292,0.998
54293,0.996
54294,0.952
54295,0.994
54296,1
54297,1
54298,1
54299,0.956
54300,1
54301,0.986
54302,0.06
54303,1
54304,0.916
54305,0.946
54306,1
54307,1
54308,0.902
54309,1
54310,1
54311,1
54312,0.992
54313,1
54314,1
54315,1
54316,1
54317,0.994
54318,0.928
54319,1
54320,1
54321,1
54322,0.994
54323,1
54324,0.958
54325,1
54326,1
54327,1
54328,0.93
54329,0.98
54330,1
54331,1
54332,0.998
54333,1
54334,0.992
54335,1
54336,1
54337,0.87
54338,1
54339,1
54340,1
54341,1
54342,1
54343,1
54344,1
54345,1
54346,1
54347,0.994
54348,1
54349,0.998
54350,0.988
54351,1
54352,0.838
54353,1
54354,1
54355,0.998
54356,1
54357,1
54358,0.972
54359,1
54360,0.456
54361,0.704
54362,1
54363,1
54364,1
54365,1
54366,1
54367,0.868
54368,1
54369,0.984
54370,1
54371,1
54372,0.868
54373,0.992
54374,0.716
54375,1
54376,1
54377,0.998
54378,0.994
54379,1
54380,1
54381,1
54382,1
54383,1
54384,1
54385,0.998
54386,1
54387,1
54388,1
54389,0.09
54390,1
54391,0.992
54392,0.998
54393,0.818
54394,1
54395,0.996
54396,1
54397,0.962
54398,1
54399,1
54400,1
54401,1
54402,0.716
54403,1
54404,0.47
54405,1
54406,0.992
54407,0.988
54408,0.764
54409,1
54410,0.944
54411,1
54412,1
54413,1
54414,0.158
54415,1
54416,1
54417,1
54418,1
54419,0.902
54420,0.802
54421,1
54422,1
54423,1
54424,1
54425,1
54426,1
54427,1
54428,1
54429,0.54
54430,1
54431,1
54432,1
54433,0.578
54434,1
54435,1
54436,0.99
54437,0.99
54438,1
54439,0.87
54440,1
54441,1
54442,1
54443,1
54444,0.998
54445,1
54446,1
54447,1
54448,0.998
54449,1
54450,0.414
54451,1
54452,1
54453,1
54454,0.998
54455,1
54456,0.994
54457,0.994
54458,0.99
54459,1
54460,1
54461,0.96
54462,1
54463,1
54464,1
54465,0.924
54466,1
54467,1
54468,0.992
54469,1
54470,0.8
54471,0.998
54472,1
54473,0.966
54474,1
54475,1
54476,1
54477,1
54478,1
54479,1
54480,0.994
54481,1
54482,1
54483,1
54484,0.998
54485,1
54486,1
54487,0.9
54488,1
54489,0.972
54490,1
54491,1
54492,1
54493,1
54494,1
54495,0.978
54496,1
54497,1
54498,1
54499,0.998
54500,0.996
54501,1
54502,0.994
54503,1
54504,1
54505,1
54506,0.992
54507,1
54508,0.65
54509,1
54510,1
54511,1
54512,0.998
54513,1
54514,0.972
54515,0.998
54516,1
54517,0.99
54518,1
54519,0.948
54520,0.828
54521,1
54522,1
54523,1
54524,1
54525,0.994
54526,1
54527,0.994
54528,1
54529,0.968
54530,1
54531,1
54532,1
54533,1
54534,0.996
54535,1
54536,1
54537,1
54538,1
54539,1
54540,1
54541,0.062
54542,1
54543,1
54544,1
54545,0.996
54546,1
54547,1
54548,0.556
54549,1
54550,0.994
54551,1
54552,1
54553,1
54554,1
54555,1
54556,1
54557,1
54558,1
54559,0.918
54560,1
54561,1
54562,1
54563,1
54564,1
54565,0.996
54566,0.992
54567,1
54568,1
54569,1
54570,1
54571,1
54572,1
54573,1
54574,1
54575,1
54576,1
54577,0.986
54578,0.992
54579,1
54580,1
54581,0.578
54582,1
54583,1
54584,0.972
54585,1
54586,1
54587,0.996
54588,1
54589,0.998
54590,1
54591,1
54592,1
54593,1
54594,1
54595,0.178
54596,1
54597,1
54598,1
54599,1
54600,0.988
54601,0.998
54602,1
54603,1
54604,0.72
54605,0.94
54606,1
54607,1
54608,1
54609,0.682
54610,1
54611,1
54612,1
54613,0.942
54614,1
54615,1
54616,0.998
54617,1
54618,1
54619,1
54620,1
54621,1
54622,1
54623,1
54624,0.99
54625,0.998
54626,0.998
54627,0.98
54628,1
54629,1
54630,1
54631,1
54632,1
54633,1
54634,1
54635,1
54636,0.998
54637,1
54638,0.996
54639,1
54640,1
54641,0.994
54642,1
54643,1
54644,1
54645,0.456
54646,1
54647,1
54648,1
54649,1
54650,0.998
54651,1
54652,1
54653,1
54654,1
54655,0.992
54656,1
54657,0.988
54658,0.966
54659,0.928
54660,0.966
54661,1
54662,0.998
54663,0.998
54664,1
54665,0.596
54666,1
54667,1
54668,1
54669,1
54670,0.998
54671,0.788
54672,1
54673,1
54674,0.894
54675,1
54676,0.95
54677,1
54678,0.792
54679,1
54680,1
54681,0.986
54682,0.998
54683,0.854
54684,1
54685,1
54686,1
54687,0.458
54688,0.996
54689,1
54690,1
54691,0.998
54692,1
54693,0.962
54694,1
54695,1
54696,1
54697,1
54698,0.844
54699,1
54700,0.996
54701,1
54702,1
54703,1
54704,1
54705,1
54706,0.596
54707,1
54708,1
54709,0.994
54710,1
54711,1
54712,1
54713,1
54714,1
54715,0.992
54716,1
54717,1
54718,1
54719,0.992
54720,0.898
54721,1
54722,0.994
54723,1
54724,1
54725,0.932
54726,1
54727,1
54728,1
54729,0.998
54730,1
54731,0.686
54732,1
54733,0.996
54734,1
54735,0.514
54736,1
54737,0.706
54738,0.992
54739,0.962
54740,0.994
54741,0.974
54742,0.926
54743,0.05
54744,1
54745,1
54746,0.118
54747,1
54748,1
54749,1
54750,0.998
54751,0.992
54752,1
54753,0.994
54754,1
54755,0.842
54756,0.982
54757,1
54758,1
54759,1
54760,1
54761,1
54762,1
54763,1
54764,1
54765,1
54766,0.452
54767,1
54768,1
54769,0.998
54770,1
54771,1
54772,0.998
54773,1
54774,0.976
54775,0.976
54776,1
54777,0.998
54778,1
54779,1
54780,1
54781,0.998
54782,0.992
54783,1
54784,0.998
54785,1
54786,1
54787,1
54788,1
54789,0.994
54790,0.994
54791,1
54792,1
54793,1
54794,1
54795,1
54796,1
54797,1
54798,0.994
54799,1
54800,0.998
54801,1
54802,1
54803,1
54804,1
54805,1
54806,1
54807,1
54808,0.95
54809,1
54810,1
54811,1
54812,1
54813,0.956
54814,1
54815,1
54816,0.842
54817,1
54818,1
54819,0.99
54820,0.982
54821,0.846
54822,1
54823,1
54824,1
54825,1
54826,1
54827,0.982
54828,0.974
54829,1
54830,0.998
54831,1
54832,1
54833,0.998
54834,1
54835,0.418
54836,1
54837,1
54838,1
54839,1
54840,1
54841,0.516
54842,0.988
54843,0.986
54844,1
54845,1
54846,1
54847,1
54848,0.998
54849,1
54850,0.896
54851,1
54852,1
54853,1
54854,1
54855,0.994
54856,1
54857,1
54858,1
54859,1
54860,1
54861,1
54862,1
54863,1
54864,0.992
54865,1
54866,1
54867,1
54868,1
54869,1
54870,0.594
54871,0.754
54872,0.986
54873,0.554
54874,0.998
54875,1
54876,0.992
54877,1
54878,1
54879,1
54880,1
54881,0.37
54882,0.956
54883,0.974
54884,0.958
54885,1
54886,1
54887,1
54888,1
54889,1
54890,0.986
54891,0.998
54892,1
54893,1
54894,1
54895,1
54896,1
54897,1
54898,0.998
54899,0.858
54900,1
54901,0.976
54902,0.998
54903,1
54904,0.99
54905,1
54906,0.96
54907,1
54908,1
54909,0.992
54910,0.994
54911,1
54912,0.974
54913,1
54914,1
54915,1
54916,1
54917,1
54918,1
54919,1
54920,1
54921,1
54922,1
54923,0.986
54924,1
54925,0.534
54926,1
54927,1
54928,0.986
54929,0.998
54930,1
54931,1
54932,1
54933,0.738
54934,1
54935,0.98
54936,0.942
54937,1
54938,0.994
54939,0.81
54940,1
54941,1
54942,1
54943,1
54944,1
54945,1
54946,0.998
54947,1
54948,1
54949,1
54950,1
54951,0.998
54952,0.974
54953,0.996
54954,1
54955,1
54956,0.99
54957,0.998
54958,1
54959,0.996
54960,1
54961,0.84
54962,0.992
54963,1
54964,0.994
54965,1
54966,1
54967,1
54968,1
54969,1
54970,1
54971,1
54972,0.072
54973,0.958
54974,1
54975,1
54976,0.998
54977,0.994
54978,1
54979,1
54980,1
54981,1
54982,0.778
54983,1
54984,1
54985,1
54986,1
54987,1
54988,0.982
54989,0.996
54990,1
54991,1
54992,1
54993,1
54994,1
54995,1
54996,0.946
54997,1
54998,1
54999,0.058
55000,1
55001,1
55002,1
55003,1
55004,1
55005,1
55006,0.72
55007,0.948
55008,1
55009,1
55010,1
55011,1
55012,1
55013,1
55014,1
55015,0.776
55016,1
55017,0.996
55018,1
55019,1
55020,0.998
55021,1
55022,1
55023,1
55024,0.984
55025,1
55026,0.962
55027,1
55028,1
55029,0.97
55030,1
55031,0.142
55032,1
55033,1
55034,1
55035,1
55036,1
55037,1
55038,1
55039,1
55040,1
55041,1
55042,1
55043,0.918
55044,1
55045,1
55046,0.996
55047,1
55048,0.5
55049,1
55050,1
55051,1
55052,1
55053,0.756
55054,1
55055,1
55056,1
55057,0.342
55058,1
55059,0.902
55060,0.992
55061,0.96
55062,1
55063,0.998
55064,1
55065,1
55066,0.998
55067,1
55068,1
55069,1
55070,1
55071,1
55072,0.996
55073,0.51
55074,0.78
55075,0.998
55076,0.938
55077,0.996
55078,1
55079,1
55080,0.718
55081,1
55082,1
55083,1
55084,0.998
55085,1
55086,1
55087,1
55088,0.992
55089,0.996
55090,0.998
55091,1
55092,1
55093,1
55094,1
55095,0.966
55096,1
55097,1
55098,1
55099,1
55100,0.172
55101,1
55102,1
55103,1
55104,1
55105,1
55106,1
55107,1
55108,1
55109,1
55110,1
55111,1
55112,1
55113,1
55114,1
55115,1
55116,1
55117,1
55118,1
55119,1
55120,1
55121,1
55122,0.838
55123,1
55124,0.98
55125,1
55126,1
55127,1
55128,0.986
55129,1
55130,1
55131,1
55132,1
55133,1
55134,0.998
55135,0.966
55136,1
55137,1
55138,1
55139,1
55140,1
55141,1
55142,1
55143,1
55144,0.998
55145,0.988
55146,1
55147,1
55148,1
55149,1
55150,0.996
55151,1
55152,1
55153,1
55154,0.998
55155,1
55156,0.992
55157,0.988
55158,0.9
55159,1
55160,1
55161,1
55162,1
55163,1
55164,1
55165,1
55166,1
55167,1
55168,1
55169,0.584
55170,0.992
55171,0.99
55172,1
55173,1
55174,0.296
55175,1
55176,1
55177,1
55178,1
55179,1
55180,0.998
55181,0.212
55182,0.35
55183,0.956
55184,1
55185,1
55186,0.962
55187,1
55188,0.998
55189,0.63
55190,0.98
55191,0.996
55192,0.804
55193,1
55194,1
55195,1
55196,1
55197,0.976
55198,1
55199,0.866
55200,0.998
55201,0.752
55202,0.974
55203,1
55204,1
55205,1
55206,0.712
55207,1
55208,1
55209,0.996
55210,0.988
55211,1
55212,1
55213,1
55214,1
55215,1
55216,1
55217,1
55218,0.978
55219,1
55220,0.996
55221,1
55222,0.996
55223,0.15
55224,0.866
55225,0.596
55226,1
55227,1
55228,0.97
55229,1
55230,1
55231,1
55232,0.63
55233,1
55234,0.996
55235,0.37
55236,1
55237,0.98
55238,0.998
55239,1
55240,0.996
55241,1
55242,0.994
55243,1
55244,0.954
55245,1
55246,0.992
55247,0.962
55248,1
55249,1
55250,1
55251,0.686
55252,1
55253,0.996
55254,0.994
55255,0.998
55256,1
55257,0.998
55258,0.998
55259,1
55260,1
55261,1
55262,0.912
55263,0.962
55264,0.342
55265,1
55266,1
55267,0.492
55268,1
55269,1
55270,1
55271,1
55272,1
55273,1
55274,1
55275,0.986
55276,1
55277,1
55278,1
55279,1
55280,0.406
55281,1
55282,1
55283,0.644
55284,1
55285,1
55286,1
55287,1
55288,1
55289,1
55290,0.888
55291,1
55292,1
55293,0.994
55294,0.448
55295,1
55296,1
55297,1
55298,1
55299,1
55300,0.94
55301,0.998
55302,1
55303,1
55304,1
55305,1
55306,0.998
55307,1
55308,1
55309,0.992
55310,1
55311,0.996
55312,1
55313,1
55314,0.762
55315,1
55316,0.968
55317,0.996
55318,1
55319,0.998
55320,0.34
55321,0.916
55322,0.362
55323,0.994
55324,0.998
55325,1
55326,0.238
55327,1
55328,0.998
55329,0.998
55330,0.998
55331,1
55332,0.988
55333,1
55334,0.99
55335,1
55336,1
55337,0.994
55338,1
55339,1
55340,0.992
55341,1
55342,0.992
55343,1
55344,1
55345,0.988
55346,1
55347,1
55348,1
55349,1
55350,1
55351,1
55352,1
55353,1
55354,0.054
55355,1
55356,1
55357,1
55358,0.972
55359,1
55360,0.848
55361,1
55362,1
55363,1
55364,1
55365,1
55366,1
55367,1
55368,0.99
55369,1
55370,1
55371,0.936
55372,1
55373,1
55374,1
55375,1
55376,1
55377,1
55378,1
55379,1
55380,0.968
55381,0.994
55382,1
55383,0.994
55384,0.97
55385,1
55386,1
55387,1
55388,1
55389,0.42
55390,1
55391,1
55392,1
55393,1
55394,1
55395,1
55396,1
55397,1
55398,0.782
55399,0.96
55400,1
55401,1
55402,1
55403,1
55404,0.454
55405,0.768
55406,1
55407,0.998
55408,0.95
55409,0.984
55410,1
55411,1
55412,0.926
55413,0.916
55414,1
55415,0.996
55416,1
55417,0.988
55418,1
55419,1
55420,0.978
55421,1
55422,0.996
55423,0.714
55424,0.988
55425,0.986
55426,0.216
55427,1
55428,1
55429,1
55430,1
55431,1
55432,0.922
55433,0.988
55434,1
55435,0.992
55436,1
55437,1
55438,0.998
55439,1
55440,1
55441,0.998
55442,1
55443,1
55444,1
55445,1
55446,0.998
55447,1
55448,1
55449,1
55450,1
55451,1
55452,1
55453,0.01
55454,0.992
55455,0.964
55456,0.998
55457,1
55458,1
55459,0.996
55460,1
55461,0.998
55462,1
55463,1
55464,1
55465,1
55466,1
55467,1
55468,0.972
55469,1
55470,0.988
55471,1
55472,1
55473,1
55474,1
55475,1
55476,1
55477,1
55478,0.998
55479,0.998
55480,0.998
55481,0.998
55482,1
55483,0.264
55484,1
55485,0.958
55486,0.992
55487,1
55488,1
55489,1
55490,1
55491,1
55492,0.996
55493,0.998
55494,1
55495,1
55496,1
55497,1
55498,1
55499,1
55500,1
55501,1
55502,1
55503,1
55504,1
55505,1
55506,1
55507,0.996
55508,1
55509,1
55510,1
55511,1
55512,1
55513,1
